,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
226,0.13803653717041015,0.033349502950772394,0.001399850845336914,0.0004894150668133046,0.01,"(30,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 8}",0.08841406667269348,0.04941915730657042,0.06861035118438148,0.0651566487507069,0.12580259456090026,0.07936650259875627,0.026213586925158988,108,0.0928209786955954,0.05217247756981764,0.07655004570087313,0.0683924119835466,0.10491024110314673,0.07896923101059591,0.018442312608836806
227,0.08744349479675292,0.007407613169668412,0.002398681640625,0.0004893381677223086,0.01,"(30,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 9}",0.05394566288517505,0.047244094488189135,0.04761904761904777,0.0466881712072339,0.04799501891140901,0.04870459098424252,0.0026645467545129645,349,0.0638093883157902,0.05334392566406734,0.047353874946501825,0.07214488937932173,0.06056962388056012,0.05944434043724824,0.008544217523302332
228,0.09627842903137207,0.03221151358686213,0.0020000457763671873,6.810596874754762e-07,0.01,"(30,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 10}",0.04761904761904759,0.0776003999038127,0.04761904761904772,0.04687809115853386,0.047619047619047394,0.053500318072688915,0.01209467612461332,288,0.0476190476190473,0.09079639673802184,0.04761904761904755,0.05267306120684847,0.04761904761904811,0.05726532016040266,0.016879417410425986
229,0.07643251419067383,0.005880019540308184,0.0020006656646728515,7.776978697919889e-07,0.01,"(30,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 11}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04761904761904745,0.047619047619047714,1.2947045225745774e-16,402,0.047619047619046874,0.04761904761904688,0.047619047619047415,0.04761904761904636,0.047619047619048414,0.04761904761904719,6.97633232147363e-16
230,0.07927999496459961,0.0032096140012985957,0.002399301528930664,0.0018534684481751047,0.01,"(40,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 2}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04761904761904745,0.047619047619047714,1.2947045225745774e-16,402,0.047619047619046874,0.04761904761904688,0.047619047619047415,0.04761904761904636,0.047619047619048414,0.04761904761904719,6.97633232147363e-16
231,0.0840601921081543,0.005890868532976378,0.0015994071960449218,0.0004897655385102324,0.01,"(40,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 3}",0.04702701113952316,0.047619047619047505,0.04761904761904753,0.047681539807523966,0.0478395061728394,0.047556104072046794,0.00027735222100194143,728,0.04768835150833958,0.04761904761904725,0.04754148119804879,0.04752582203763109,0.0474874342370225,0.047572427320017846,7.206304002464952e-05
232,0.08894848823547363,0.03839465565923622,0.002199077606201172,0.0007482906117377894,0.01,"(40,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 4}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04761904761904745,0.047619047619047714,1.2947045225745774e-16,402,0.047619047619046874,0.047525186158562556,0.047619047619047415,0.047431263007995245,0.047619047619048414,0.0475627184047401,7.511076086682788e-05
233,0.07982521057128907,0.006578564759256442,0.0020009994506835936,0.001095496436483362,0.01,"(40,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 5}",0.04728037965169952,0.04728037965169952,0.046437824960439515,0.057771599770708046,0.047682119205297906,0.04928445417160954,0.004256677537491216,335,0.047650345054222436,0.047772937673781046,0.05802878369823772,0.053921912701791766,0.047735257248307086,0.051021847275268005,0.004248097276290324
234,0.18015236854553224,0.03731733275692399,0.0019999980926513673,0.0006322603162925487,0.01,"(40,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 6}",0.09070497034731519,0.11390506685110056,0.0733750781306228,0.10295177073410888,0.09151385915075669,0.0945027444943439,0.013565780573263587,50,0.10240733082419569,0.10630144153580791,0.07302726604708651,0.10510786955897998,0.09143428492071601,0.09565563857735722,0.012474984644634025
235,0.07798008918762207,0.006179900176802794,0.0019992828369140626,0.0006328622320337821,0.01,"(40,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 7}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.057783676484531234,0.04963129417849012,0.004050259651749488,331,0.047619047619046874,0.04761904761904688,0.047619047619047415,0.04761904761904636,0.05015663200397843,0.0481265644960332,0.0010150337539726183
