,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
771,0.22118654251098632,0.03622157147420294,0.0021999835968017577,0.0004001379119606201,0.001,"(40, 40)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 6}",0.11663779432007663,0.11906200264114902,0.1092510006978347,0.11147554814430106,0.1366043395152734,0.11857300681611466,0.009613570657374485,267,0.11500479492202138,0.1108899331913386,0.11530628150075296,0.11382602410182925,0.14556548584652487,0.12011850391249342,0.012818878371005687
772,0.3173813343048096,0.07842140533354576,0.001799774169921875,0.0003999233956528511,0.001,"(40, 40)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 7}",0.169588562428562,0.12023321045308322,0.11591015825358773,0.1118263332120186,0.14671188862964718,0.1329306195743717,0.022102249791796584,71,0.18147465806555224,0.11455159566655007,0.11094020155084852,0.11791132418595217,0.1611320538636326,0.13720196666650714,0.028662061257751236
773,0.26738409996032714,0.06481780998282334,0.0019998550415039062,2.132480599880018e-07,0.001,"(40, 40)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 8}",0.10447582743641032,0.16638538416143564,0.10672978455293251,0.11102313074706421,0.10259856675998998,0.11833401907295785,0.02430503985266028,269,0.10730500716119633,0.15900452425759246,0.10588124167332298,0.1156319530804114,0.11086608798253456,0.11973776283101153,0.019919936914538854
774,0.3233806133270264,0.0595333778648425,0.0021998405456542967,0.0007482135312876193,0.001,"(40, 40)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 9}",0.1140098456451243,0.11845862758454125,0.14104877974026842,0.11301580270502733,0.10925288786978751,0.11916610342151526,0.011313966076247304,252,0.10888523666724663,0.11422511963135688,0.15361541123467343,0.11245095587367598,0.11269306257848277,0.12037395719708713,0.01671264946959851
775,0.3499791145324707,0.06102405259031674,0.0019999027252197267,1.784161275279017e-07,0.001,"(40, 40)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 10}",0.10698125391939499,0.11948326856235113,0.1135653543755244,0.1188769078132996,0.1633718327132243,0.12432399967899922,0.019899912746625604,167,0.11108658572500486,0.11594345475669471,0.11443575994241219,0.11838648056270114,0.17697092363220243,0.12736464092380306,0.024915718675427138
776,0.3345800399780273,0.033318203983402954,0.0019999980926513673,2.431401974483864e-07,0.001,"(40, 40)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 15}",0.11925253318203856,0.16948167887976018,0.11460433768332179,0.1441928465752801,0.11082361085229948,0.1317370864503489,0.02223929301512789,82,0.11657554792775743,0.15736500201097003,0.1137089955720423,0.15921614653973712,0.11480666250593492,0.13233447091128836,0.021220876628611593
777,0.4030157089233398,0.10584622753241472,0.0016000747680664062,0.000800037412453584,0.001,"(40, 40)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 20}",0.1079361347392675,0.11849651907478524,0.11515813235244161,0.13239181835949676,0.15550418081510325,0.12576585662618486,0.016763590614837377,151,0.11125928797766575,0.11426378859647048,0.11562371700335485,0.15592273133573875,0.15237886564232614,0.12988967811111118,0.019891007626495958
778,0.47368655204772947,0.10598605511033436,0.002600288391113281,0.00048898672013184,0.001,"(40, 40)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 25}",0.13843335293270742,0.18850667026637485,0.15045757517542943,0.1472201933103935,0.17475256966531533,0.1598504322721476,0.018751445364406406,5,0.14343936393501627,0.18454661433820443,0.17045484554646892,0.1642689643563709,0.17035463375271478,0.16661288438575508,0.01336327830345469
779,0.5181454181671142,0.08736688537868272,0.002200460433959961,0.001833481370212643,0.001,"(40, 40)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40), 'km__n_clusters': 30}",0.16098411969190338,0.1336832046222867,0.10261627188842945,0.1009898291681088,0.1817782466443146,0.13602379015355415,0.03174335681234741,54,0.1716999923827269,0.13205405435984185,0.1102568812356243,0.11066101022333956,0.18083148871263396,0.14110068538283332,0.029915246724899584
780,0.13219661712646485,0.015455387658692933,0.0026000022888183595,0.0011996984706873276,0.0001,"(10,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 2}",0.07407263495450038,0.04761904761904767,0.07268104003047332,0.033275502804321754,0.047697368421052704,0.055146073289287584,0.015853211989905212,997,0.05685589259050182,0.047493789273709876,0.05684011081232065,0.07919590730803129,0.05084016163391925,0.05824517232369658,0.011074872579085503
