,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
867,0.2951819896697998,0.040899191862778426,0.0015999317169189454,0.0019595081663236692,0.0001,"(10, 30)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 15}",0.4634644864588666,0.33333333333333465,0.5859882799883107,0.3333333333333332,0.3333333333333332,0.40986615489581923,0.10139100131623849,145,0.5552320138659338,0.33333333333333753,0.6341741796714626,0.3333333333333294,0.3333333333333294,0.4378812387074785,0.1304552924621649
868,0.3599794864654541,0.08853939256851664,0.0023993968963623045,0.0019590995246528435,0.0001,"(10, 30)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 20}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.3902413970210619,0.37183215621105525,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3524147106464211,0.024083987522147104
869,0.43837461471557615,0.049866768510639134,0.0031989574432373046,0.0015994788877621376,0.0001,"(10, 30)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 25}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
870,0.6936232566833496,0.0825778092405757,0.0039996147155761715,3.2340669551493016e-07,0.0001,"(10, 30)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 30), 'gmm__n_components': 30}",0.5162176760993615,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.37002668872906525,0.07324095749805028,205,0.5059894919812161,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3678645650629083,0.0690624634591539
871,0.0535980224609375,0.0019609097813938856,0.0,0.0,0.0001,"(10, 40)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
872,0.09599308967590332,0.002528357074924062,0.0024003028869628907,0.001959839415574287,0.0001,"(10, 40)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
873,0.11839256286621094,0.008236268536258591,0.0031992912292480467,0.0015996458029595517,0.0001,"(10, 40)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
874,0.09519424438476562,0.015470805713578503,0.0016008853912353516,0.0019606764175814236,0.0001,"(10, 40)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 5}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
875,0.14654693603515626,0.03405580198929262,0.0027994632720947264,0.0015996933480873705,0.0001,"(10, 40)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 6}",0.33333333333333487,0.33333333333333465,0.6709592462098088,0.7253787878787878,0.3333333333333332,0.47895776759588465,0.17949382738897654,37,0.33333333333333753,0.33333333333333753,0.8018185336660202,0.7496081031539149,0.3333333333333294,0.5102853273639879,0.2173490400083754
876,0.15701160430908204,0.039267653653756784,0.0027998924255371095,0.0016000152333650172,0.0001,"(10, 40)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 7}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
