,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
830,0.3307804107666016,0.019071254430125407,0.001799774169921875,0.0003999233672256966,0.0001,"(40,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 25}",0.11731122661076919,0.125570109728184,0.12488770757026653,0.09543628452887642,0.13752725541765384,0.12013897280870596,0.013893723801648477,291,0.11594039350965604,0.10973006286942297,0.11284720950377317,0.10773144429480794,0.1285293079553417,0.11495568362660036,0.007336965862249575
831,0.3659780025482178,0.032867571340097886,0.0018000125885009766,0.0004000425445315194,0.0001,"(40,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 30}",0.16105232489794089,0.13403024181687645,0.1323073841952238,0.18881975291457495,0.17301131750648552,0.15774702878859562,0.021968276097351132,17,0.1595244387884019,0.12381300288853549,0.15849310318100227,0.17976959114243868,0.169600792426522,0.15824018568538006,0.01886543332913861
832,0.08179521560668945,0.0029930261273187083,0.001399850845336914,0.0004899013824479931,0.0001,"(10, 10)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 2}",0.047619047619047644,0.04761904761904772,0.047619047619047575,0.047619047619047665,0.04761904761904754,0.04761904761904762,6.461861181335874e-17,1021,0.04761904761904746,0.04761904761904748,0.047619047619047616,0.04761904761904782,0.04761904761904795,0.04761904761904766,1.9244644145986838e-16
833,0.16139039993286133,0.03768387722774184,0.0018000125885009766,0.00040004254453151935,0.0001,"(10, 10)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 3}",0.11450933680398942,0.05549545467587516,0.04629809417654791,0.12202584842246252,0.11889117949620738,0.09135770360241258,0.03331265075834577,889,0.1240299287453621,0.04961882084640168,0.05519584592031618,0.11581054852935777,0.11532224080991707,0.09199547697027095,0.03251921116749036
834,0.1271923542022705,0.013226384688973736,0.001600027084350586,0.000489979265096882,0.0001,"(10, 10)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 4}",0.048040777317617155,0.0472759474309176,0.0478927203065133,0.1939393939393941,0.046365646622441054,0.07650583033803775,0.058468277463747456,945,0.04754423116333093,0.04773778896394344,0.04852212421277917,0.10147745894686487,0.047231326568744736,0.058502585971132635,0.02149165888155614
835,0.1849891185760498,0.06709928675243725,0.002000236511230469,0.0006324851109726837,0.0001,"(10, 10)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 5}",0.11500758145762376,0.04761904761904772,0.045036028823058315,0.047619047619047665,0.04761904761904754,0.060752600133923806,0.027361240371325396,997,0.1135134782114872,0.04761904761904748,0.04912955514796007,0.04761904761904784,0.04761904761904796,0.061100035243318106,0.026213250387802225
836,0.221986722946167,0.056910268183822145,0.0019999027252197267,1.784161275279017e-07,0.0001,"(10, 10)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 6}",0.1068888624633669,0.08014656140355648,0.10469098552297815,0.11099946393497966,0.12003736027287842,0.10447513226972549,0.013297171318012304,715,0.11261743441140722,0.08321746525960548,0.05736068644526457,0.10339255235113533,0.11796144387676775,0.09490991646883606,0.022197037233289026
837,0.14799132347106933,0.010917319776420452,0.001599884033203125,0.0004898624411217045,0.0001,"(10, 10)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 7}",0.047619047619047714,0.04761904761904767,0.0476190476190475,0.04761904761904777,0.04761904761904769,0.04761904761904767,9.120286884600572e-17,1017,0.047619047619047714,0.04761904761904714,0.04761904761904829,0.04761904761904734,0.04761904761904802,0.04761904761904769,4.2338626521634115e-16
838,0.20328574180603026,0.04699705515912937,0.0009999275207519531,0.0008943623635896795,0.0001,"(10, 10)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 8}",0.07999374053172303,0.05778422737792622,0.09002978694896334,0.09254318651966706,0.10757793944178941,0.0854651098808629,0.01647017404191322,917,0.09243375807244389,0.06117300183800718,0.07403902545678508,0.09607314138223033,0.11123151621175092,0.08699008859224348,0.017515902507387764
839,0.22007079124450685,0.04233611918884926,0.001604175567626953,0.003208351135253906,0.0001,"(10, 10)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 9}",0.04861111111111121,0.10446354446667007,0.10560903954857996,0.10404019104800534,0.12208220390319495,0.09677788473506344,0.025187647259499596,817,0.04768067793202421,0.10845217922778351,0.1301637425670807,0.10725528463332126,0.12049079641357001,0.10280853615475594,0.028815532884589497
840,0.266634464263916,0.04949985358208583,0.0008035182952880859,0.0009841211565234825,0.0001,"(10, 10)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 10}",0.11211405628248566,0.11979884109967509,0.07359133411034804,0.1059919146023326,0.1089862429267738,0.10413931781898281,0.01593439166075147,731,0.12127666215849331,0.11544662227010827,0.06076238878433489,0.09240875255379302,0.11396586622077293,0.10077205839750047,0.0222736468155265
841,0.247865629196167,0.03198347152422058,0.002007150650024414,0.003105369070175118,0.0001,"(10, 10)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 15}",0.1310485288061125,0.06203019773565766,0.09978567865307027,0.04761904761904777,0.05093408348427577,0.07849011367135764,0.032311305484597395,943,0.12081139435295561,0.08296137548986504,0.12856776989185814,0.04761904761904734,0.05134878332030841,0.08626167413480691,0.03378326036830822
