,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
41,0.10419349670410157,0.011337711936015828,0.0019998550415039062,8.920806376395086e-07,0.1,"(40,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 4}",0.33333333333333487,0.7227938741990562,0.9642401021711365,0.4749999999999999,0.4749999999999999,0.5939333136218635,0.2235409298810526,188,0.33333333333333753,0.8485566260851091,0.9282051282051289,0.5889012132482437,0.6291722595078283,0.6656337120759295,0.20978341052137067
42,0.13879151344299318,0.026109209044730537,0.002000284194946289,7.448434520632414e-07,0.1,"(40,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 5}",0.9971428338190516,0.9642401021711364,0.9196337075537919,0.3333333333333333,1.0,0.8431626099670116,0.2562214087255856,40,0.9921085473582366,0.9008291073009738,0.8163232492717464,0.3333333333333343,0.9731950538492224,0.8031578582227027,0.24292513061716328
43,0.15179171562194824,0.02916293210088421,0.001999235153198242,7.776978697919889e-07,0.1,"(40,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 6}",0.33333333333333487,0.9885699356650663,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.4647980019540316,0.2624071334741938,340,0.33333333333333753,0.9942609300669215,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.46551885268004944,0.26437103869343603
44,0.14359097480773925,0.012337143772557586,0.0021999359130859377,0.00039992339565285114,0.1,"(40,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 7}",0.9971428338190516,0.9642401021711364,0.9642401021711365,0.8916129032258064,1.0,0.9634838003362748,0.039045470605553835,13,0.9928260296757405,0.9792687597999022,0.98213716108453,0.964240102171137,0.964240102171137,0.9765424309804894,0.011014391027228404
45,0.16079068183898926,0.03274877448514819,0.0021999359130859377,0.0003994466155016574,0.1,"(40,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 8}",1.0,0.7280574009406219,0.4749999999999998,0.3333333333333332,0.3333333333333332,0.574560702878037,0.2573856165964803,212,0.9731950538492219,0.645599736126525,0.6773461370580519,0.3333333333333294,0.3333333333333294,0.5925615187400916,0.24053352210246773
46,0.18298912048339844,0.03833814838438244,0.00260009765625,0.0004893183079428454,0.1,"(40,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 9}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
47,0.20618767738342286,0.04165999999927135,0.002599954605102539,0.0004895900066087565,0.1,"(40,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 10}",0.33333333333333487,0.7333333333333335,0.9585013207636596,0.3333333333333332,0.3333333333333332,0.538356243775904,0.26089952061591004,264,0.4750000000000032,0.6415362731152232,0.9792728691147018,0.3333333333333294,0.3333333333333294,0.5524951617793175,0.24171753977779917
48,0.29818224906921387,0.0849922855524319,0.0025997161865234375,0.000489979265096882,0.1,"(40,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 15}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.331737673528,0.3330142013722668,0.0006382639221333752
49,0.4025758743286133,0.1123654074928695,0.0033999919891357423,0.0004904465608870672,0.1,"(40,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 20}",0.5354449472096543,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3738843896206208,0.08094103572724043,446,0.6773461370580558,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.4021358940782763,0.13760512148988976
50,0.4773711681365967,0.058191570815765474,0.003799772262573242,0.00040011430096383157,0.1,"(40,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 25}",0.32301740812379237,0.9914279416446922,0.925347012050204,0.3333333333333332,0.922489919600521,0.6990341623389028,0.30397159640987104,123,0.4495989216963553,0.9329688210831779,0.7224643253866525,0.40813008130080936,0.7546343107516013,0.6535592920437193,0.19741787057050486
51,0.6891714096069336,0.16993338069473216,0.0043986797332763675,0.0004890255219635535,0.1,"(40,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'gmm__n_components': 30}",0.33333333333333487,0.9885699356650663,0.9167782329124371,0.982753493904252,0.3333333333333332,0.7108475044043545,0.3094039109515673,107,0.5630748968991778,1.0,0.756324240345171,0.9282051282051289,0.4424532058940629,0.7380114942687082,0.2112365816426201
52,0.05699658393859863,0.0028279861867557396,0.0015997886657714844,0.0004901739407733877,0.1,"(10, 10)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,465,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
